#bin. KALJ data file T=0.5 

1000 atoms
2 atom types

0 9.4 xlo xhi
0 9.4 ylo yhi
0 9.4 zlo zhi

Masses

1 1.0
2 1.0

Atoms

728 1 3.0198 2.49554 7.75721
729 1 3.60606 1.50017 4.20651
730 1 4.07211 7.77924 5.96164
731 1 1.33051 5.03018 7.33242
732 1 4.1091 7.44117 8.29929
733 1 3.29762 9.13375 2.52907
734 1 0.552563 8.20223 1.10935
735 1 4.07123 6.33376 3.44899
736 1 1.13893 7.48994 1.72354
737 1 2.27392 5.53783 3.49831
738 1 0.395715 7.91535 6.17373
739 1 1.23179 1.31797 8.06346
740 1 1.68121 4.82972 1.69557
741 1 7.67655 8.8112 3.86102
742 1 3.55675 2.28939 4.87854
743 1 7.84426 6.19387 0.995452
744 1 5.79234 4.23607 2.87818
745 1 3.30658 4.41801 2.61206
746 1 6.6161 1.10986 5.40087
747 1 6.86448 9.36974 5.11347
748 1 4.13552 8.53353 0.617026
749 1 8.15589 6.54858 3.62644
750 1 7.08389 0.793699 3.25587
751 1 0.437665 3.32471 4.95222
752 1 9.11478 3.25272 8.69957
753 1 7.24798 0.77158 8.4128
754 1 7.9562 3.80369 3.23062
755 1 3.47864 6.3351 0.187165
756 1 2.25239 4.11199 8.4682
757 1 0.825603 4.8781 5.66998
758 1 0.0903187 4.02079 5.59965
759 1 1.2799 3.75649 3.36835
760 1 2.12622 2.6869 1.79164
761 1 3.62741 0.959544 0.774275
762 1 8.21905 4.96838 1.95246
763 1 8.48504 2.88819 0.253528
764 1 4.59463 5.98244 5.08208
765 1 2.26244 7.62371 8.49584
766 1 0.127584 1.59102 4.05849
767 1 2.71652 1.22701 6.55245
768 1 6.21274 2.52382 0.616333
769 1 5.15704 4.34207 5.47526
770 1 1.98019 7.92468 2.19779
771 1 1.73069 0.855924 2.81776
772 1 7.64073 7.60315 5.30141
773 1 5.02198 5.61684 2.29723
774 1 2.93078 0.0423678 1.01795
775 1 4.77292 5.32896 0.184724
776 1 8.72552 6.5935 6.39549
777 1 5.00724 6.80887 4.65603
778 1 0.246937 7.95863 3.38531
779 1 5.10232 2.62799 3.46266
780 1 5.07544 1.74823 5.77878
781 1 3.38828 5.62742 2.97734
782 1 2.15944 1.89034 8.05062
783 1 3.37093 1.89602 5.98952
784 1 0.267576 8.9628 3.7843
785 1 7.16606 5.44842 0.637632
786 1 0.43465 1.26311 3.11306
787 1 0.97922 8.77147 5.78231
788 1 7.90502 0.937786 0.930315
789 1 5.12809 9.18455 3.59372
790 1 8.14894 0.675332 2.00904
791 1 8.05567 9.0857 2.43192
792 1 1.18974 2.33442 7.65245
793 1 5.23961 3.61274 6.96086
794 1 7.59018 9.37374 8.89173
795 1 0.409186 6.34174 4.13295
796 1 1.2101 6.53046 4.94002
797 1 8.7136 2.60992 1.99094
798 1 2.6897 1.65038 5.34147
799 1 6.01836 2.02656 5.57441
800 1 2.51629 8.85116 1.84418
801 2 1.29926 3.03601 1.10337
802 2 0.679542 1.4259 5.5433
803 2 4.65064 3.02062 4.11482
804 2 6.05148 3.21585 6.94308
805 2 7.42247 5.20511 2.2917
806 2 9.15172 7.43202 6.10306
807 2 4.15665 3.99979 3.11157
808 2 3.86447 9.30623 7.67706
809 2 3.01611 3.91181 4.28466
810 2 6.51975 4.788 3.17859
811 2 2.00379 0.217343 5.0964
812 2 7.83725 1.60031 8.95819
813 2 3.8721 7.5312 7.48478
814 2 1.85057 3.96753 0.4229
815 2 5.12431 4.02285 2.23827
816 2 4.78524 4.91719 1.90578
817 2 4.6625 1.10771 2.34389
818 2 7.19853 0.836885 1.48708
819 2 3.88539 7.01904 0.603491
820 2 5.28646 3.92854 9.13215
821 2 3.26395 0.698745 4.007
822 2 2.95761 8.87748 8.45261
823 2 5.60019 0.440683 3.29154
824 2 4.5714 1.31262 0.0293805
825 2 5.68297 1.83435 6.42003
826 2 5.07511 8.51875 2.24972
827 2 2.73745 0.891103 8.27598
828 2 0.142149 0.470622 3.28696
829 2 8.83613 2.82578 7.96102
830 2 0.124595 2.9711 5.6829
831 2 7.83562 8.58463 7.95743
832 2 3.91725 3.23602 1.68506
833 2 1.4851 4.47837 8.09827
834 2 6.93012 5.89478 6.863
835 2 5.12249 7.60001 7.02185
836 2 1.08156 0.492338 2.41801
837 2 6.29136 5.18064 6.17132
838 2 3.57489 2.45529 4.02374
839 2 5.07252 5.81 5.95273
840 2 4.37677 3.85957 7.14961
841 2 8.88181 0.388346 4.61374
842 2 3.00636 1.9838 1.68676
843 2 5.79418 8.02615 2.76137
844 2 4.75845 5.21485 7.9947
845 2 3.66581 8.74805 9.28167
846 2 0.500097 8.70146 6.47162
847 2 0.748277 4.81189 9.25218
848 2 5.61604 8.56291 1.05694
849 2 6.18109 5.57903 4.84507
850 2 0.593961 1.97325 2.64711
851 2 2.12522 6.80744 3.3651
852 2 0.192272 5.42557 4.0988
853 2 5.20935 4.10132 4.55828
854 2 2.94696 0.666928 0.368537
855 2 4.14899 0.13958 1.0716
856 2 7.09602 1.07582 6.08937
857 2 7.41801 8.87015 4.72649
858 2 0.992059 6.57487 7.51773
859 2 8.45174 3.9289 0.613771
860 2 4.29712 5.51444 2.92624
861 2 5.40559 3.93018 7.72957
862 2 2.68983 8.57418 5.5641
863 2 3.68677 0.178901 6.30451
864 2 8.79943 5.60184 6.12406
865 2 3.65205 1.8041 7.99639
866 2 7.14134 2.7547 5.91739
867 2 8.31507 8.53097 1.05121
868 2 7.3683 1.9435 7.38939
869 2 5.75078 7.43357 5.74734
870 2 4.48831 4.80231 3.95517
871 2 2.16136 5.24141 4.33401
872 2 4.93813 0.0106764 5.40165
873 2 6.26694 0.277347 4.51628
874 2 0.154643 8.54547 5.48141
875 2 4.69516 7.69937 9.03005
876 2 1.85429 0.790996 1.92817
877 2 7.93466 0.608999 4.11557
878 2 2.54405 3.62031 1.20752
879 2 9.2036 4.45951 7.39555
880 2 1.64026 3.94355 2.15788
881 2 6.52967 6.74855 7.80709
882 2 0.254777 3.71447 8.18823
883 2 8.35512 9.19821 5.67432
884 2 8.83865 4.51881 4.45684
885 2 4.75 2.67222 7.3007
886 2 6.58466 1.02386 7.09471
887 2 1.89986 1.51984 6.27974
888 2 8.28293 8.8223 3.27438
889 2 8.10804 4.60313 6.90146
890 2 7.67291 1.77497 6.22383
891 2 6.56492 6.43864 2.35229
892 2 2.66921 3.37557 2.15687
893 2 6.74284 8.86375 7.97313
894 2 9.00221 1.50866 3.21918
895 2 3.77778 6.06897 5.4842
896 2 6.72324 7.69377 4.89754
897 2 3.47039 2.99192 7.24174
898 2 2.54885 1.17384 2.72749
899 2 0.925926 4.07736 7.41217
900 2 5.49179 6.17466 5.00676
901 2 3.81019 1.26956 3.35008
902 2 5.08342 4.79586 9.06677
903 2 2.7559 7.97076 3.52834
904 2 8.80544 2.06255 0.116665
905 2 3.63476 3.2606 5.23513
906 2 5.71937 1.15033 5.57332
907 2 1.45813 5.6882 5.11884
908 2 1.47876 9.06099 6.58982
909 2 8.73819 2.31979 5.4152
910 2 6.33067 3.81506 8.65556
911 2 4.68177 6.2147 4.17462
912 2 2.14849 3.45798 6.92385
913 2 5.99509 4.20556 1.19487
914 2 2.53345 1.86635 7.06583
915 2 2.58756 0.499039 7.12565
916 2 3.01457 7.3497 6.61384
917 2 0.241184 8.52694 0.29378
918 2 7.7419 3.52327 7.45002
919 2 5.75958 0.530433 1.92055
920 2 1.49716 6.46506 6.31415
921 2 8.36096 6.40938 2.72055
922 2 0.688549 7.72841 7.98071
923 2 6.66237 4.33624 7.39162
924 2 3.09259 3.93301 8.23645
925 2 2.99219 8.94576 4.52819
926 2 5.34863 4.17417 6.34855
927 2 8.20607 3.0854 4.87609
928 2 3.63015 2.71636 6.34713
929 2 7.63105 3.36443 2.55236
930 2 6.23421 8.83132 5.29068
931 2 6.11001 5.56834 7.91187
932 2 0.895797 8.69414 8.91206
933 2 4.95313 2.01476 2.90825
934 2 2.06299 6.48426 1.78684
935 2 7.41653 7.12529 6.26346
936 2 4.11288 7.6518 3.36007
937 2 4.55022 7.31316 1.82743
938 2 6.24333 1.85678 1.24786
939 2 6.97226 7.96595 0.61014
940 2 6.37158 7.68211 6.61585
941 2 1.09151 5.1416 6.51124
942 2 2.53914 4.95788 6.23967
943 2 6.66333 1.22145 2.55467
944 2 6.57018 7.89114 8.8148
945 2 1.9881 7.10874 7.77277
946 2 3.66231 1.32635 6.61315
947 2 6.71407 3.18583 0.550631
948 2 8.83426 0.0873432 2.1641
949 2 2.89142 3.6734 2.97788
950 2 2.92275 4.79481 5.16561
951 2 8.78384 0.973251 6.48603
952 2 5.72957 7.04737 4.10757
953 2 1.57237 0.614748 8.52887
954 2 8.80105 7.5117 1.89698
955 2 5.67937 8.87943 6.41639
956 2 4.41858 5.78744 8.97598
957 2 8.83783 0.448748 0.74291
958 2 7.47977 0.423103 0.348275
959 2 4.32964 5.82033 1.54389
960 2 7.53218 5.31526 5.37105
961 2 8.78734 7.16072 7.9324
962 2 3.74521 2.48175 2.78162
963 2 8.19826 3.10751 6.31922
964 2 3.79362 5.34878 6.24822
965 2 4.03228 0.731306 4.69333
966 2 7.64877 4.99106 8.10845
967 2 7.75526 5.47204 1.31019
968 2 7.87439 1.02086 2.75787
969 2 7.85138 6.41945 4.82913
970 2 7.88235 7.70704 8.80417
971 2 0.520162 1.88326 7.84098
972 2 0.982526 6.30852 0.626912
973 2 1.3684 1.58116 2.97937
974 2 7.36844 0.60254 4.92784
975 2 0.328745 9.38519 7.7041
976 2 8.03174 0.310994 7.25454
977 2 3.06667 8.91692 7.00046
978 2 9.1238 5.12109 8.13454
979 2 7.98647 3.21227 1.60678
980 2 1.14576 7.61968 3.7231
981 2 1.32338 2.97441 4.72259
982 2 8.62807 3.83047 3.78416
983 2 0.732593 1.34948 8.79667
984 2 7.02075 1.60582 3.69168
985 2 3.23446 6.54126 2.77385
986 2 4.86559 6.21597 2.96365
987 2 5.23147 0.211354 7.52995
988 2 0.213579 4.81472 2.93048
989 2 0.510918 8.18826 2.03835
990 2 1.89963 5.22888 0.849691
991 2 6.83313 8.6807 3.66627
992 2 4.20626 6.19678 7.15928
993 2 1.42607 2.77123 3.22991
994 2 0.170546 2.44758 4.00647
995 2 0.394532 4.26496 0.590641
996 2 6.07986 6.00465 3.3516
997 2 9.18724 3.04961 2.69659
998 2 7.54713 7.75108 1.54373
999 2 8.87238 7.4276 4.6487
1000 2 6.99911 8.89427 6.16712

Velocities

1 0.195617 1.29979 -1.17318
2 -0.905996 0.0649236 0.246998
3 0.7256 -0.833113 -0.490475
4 -0.789073 -0.172543 0.415414
5 -0.143345 0.306932 0.121406
6 1.14621 0.321748 0.748889
7 0.783803 -1.2151 -0.120036
8 -0.312783 0.196939 -0.789934
9 -0.244802 -0.827792 1.1347
10 -0.553566 1.22465 0.308814
11 0.200495 0.936181 -0.107639
12 0.179306 0.458125 0.287058
13 -0.426361 1.04898 0.413214
14 -0.369263 -1.55 -0.503808
15 -0.307642 -1.39108 -0.861673
16 -0.213904 0.062421 0.245575
17 1.04411 -1.01053 -0.178016
18 -0.45131 -0.642039 -0.0227376
19 -0.300791 0.00208102 -0.565065
20 0.67143 0.881256 -0.426932
21 -0.036051 -0.677401 0.305308
22 0.0453443 -0.878239 0.232974
23 -0.0670367 -0.399171 0.31186
24 0.731197 1.35004 -0.818016
25 -0.749387 0.0610692 -0.3786
26 0.143286 1.17331 0.288644
27 -1.20476 0.191874 0.256976
28 0.668765 0.270986 -0.92123
29 -1.08765 0.254144 0.263783
30 -0.172205 -0.193658 0.545885
31 0.0274398 -0.29357 0.383326
32 -1.31743 -1.07006 -0.216315
33 -0.873661 -0.194783 -0.744323
34 1.13563 0.239885 1.45726
35 0.501339 -0.602387 -1.2603
36 -0.998059 -0.338714 0.965651
37 -1.41701 0.484752 0.720133
38 1.07537 -0.611544 0.178896
39 -0.804961 0.123783 -1.45919
40 0.704594 -0.0723098 -0.44441
41 0.578341 1.30869 0.116311
42 0.659211 0.523097 -0.00396538
43 -0.267501 0.186139 0.74102
44 1.2712 -0.921916 0.670881
45 0.624809 -0.153435 -0.80212
46 -0.795326 0.513696 -0.610975
47 1.45881 0.085751 -0.103605
48 0.41541 0.290781 -0.769314
49 -1.55902 0.280106 0.339994
50 0.182841 -0.492679 -0.622333
51 0.0598218 0.13783 0.98327
52 0.0577584 -0.510091 -1.07489
53 1.03998 -0.797861 0.0298868
54 -0.141011 0.0559832 0.833371
55 -0.544464 0.459967 0.243861
56 0.750307 0.301925 0.644012
57 -0.318012 0.93268 0.0461159
58 -0.287743 0.390828 0.951488
59 1.02139 -0.217379 -1.10398
60 0.416184 -0.0744253 -0.581626
61 1.12814 -0.368727 -0.673697
62 0.254936 -0.588561 -0.874245
63 -0.494336 0.513564 -1.40099
64 1.30952 0.840372 0.287974
65 -0.0478519 -0.813454 -0.140153
66 -0.827229 0.712486 -0.308813
67 1.68003 -0.268701 -0.0197456
68 -0.580847 -0.586758 -0.702486
69 -0.651067 -0.733601 0.0826168
70 -1.1083 0.559669 -1.06128
71 0.396353 -0.0107838 0.30005
72 -1.48544 -0.0482146 0.0827119
73 0.781808 0.148621 -0.461463
74 -0.690482 -0.782363 -1.01065
75 0.815027 0.934191 0.0633358
76 -0.842284 0.562584 -0.862759
77 -0.483196 0.207005 -0.562384
78 -0.614783 0.225662 0.412861
79 -0.683023 -0.444229 -0.98775
80 0.229735 -0.734306 -0.989803
81 -0.581743 -1.42862 0.0939504
82 -0.385204 -0.36863 1.2831
83 0.866491 -0.595882 0.0816319
84 0.103317 0.95884 0.418837
85 0.166796 -0.11158 -0.0662952
86 -1.06486 -0.466979 -0.607531
87 -1.132 -0.109519 0.568679
88 0.813086 0.282061 0.455688
89 0.412538 -0.0131429 0.651011
90 0.512994 -0.0248741 0.809928
91 -0.0324591 0.247634 0.258163
92 -0.262531 -0.57927 -0.0482123
93 0.826463 0.0143896 0.698056
94 0.20983 1.27726 -0.772581
95 1.04333 0.866978 0.9285
96 -1.0219 -1.22437 0.128413
97 1.11826 0.270494 -0.170471
98 0.877781 0.804425 0.160682
99 -0.286165 0.0479697 -0.934425
100 0.292647 0.134843 -0.562815
101 0.449455 -1.81236 0.0402399
102 0.323438 0.450131 0.918359
103 0.771159 0.200962 1.1708
104 1.08053 0.0589759 0.359188
105 1.03558 0.340678 0.231594
106 0.908673 1.2559 0.0162144
107 -0.959671 -0.092313 0.390774
108 -0.0172939 -0.240577 -1.66899
109 1.42079 -1.58493 -0.421803
110 -1.20767 -0.217769 -0.170354
111 0.279664 0.913794 -0.215682
112 -0.299982 -0.811532 0.0428792
113 0.772675 -0.284647 -0.183596
114 -0.0899609 -0.87238 1.03791
115 -0.603722 -0.568173 0.766994
116 0.362692 0.214607 -0.389715
117 -0.0667484 -0.25626 2.08646
118 -1.17461 0.350623 -0.409867
119 0.042741 -0.302752 1.01677
120 -0.0801053 -0.235167 0.510369
121 -0.691812 -0.427497 1.73495
122 -0.236948 0.570123 -0.66123
123 -0.328244 -0.903128 -0.486603
124 0.343341 -0.551646 0.348412
125 -0.217235 0.222593 0.550422
126 0.926515 -0.174393 0.665704
127 -0.340224 0.104704 0.808015
128 0.0116859 1.264 -1.21335
129 -1.35426 -0.775432 -0.479733
130 0.0274591 0.433892 -1.12387
131 -1.40011 0.608268 -0.783609
132 -0.0350578 0.530078 1.53259
133 -1.01082 -0.771311 -0.281828
134 -1.40006 0.0139915 0.514907
135 -0.0391542 0.433345 0.328093
136 0.307383 0.0643814 0.142253
137 0.433172 0.873154 1.22286
138 1.38975 -0.595438 -0.290933
139 0.133325 1.16244 -2.19645
140 0.732997 0.43519 0.478283
141 0.369465 -0.0271692 -0.484763
142 0.768267 0.924379 -1.2402
143 -0.0137206 0.0572545 0.310383
144 0.956977 0.649458 -1.30777
145 0.118702 -0.462631 -0.886542
146 -0.198018 -1.11725 -0.970133
147 -0.126737 -0.545191 -0.197008
148 0.54188 0.642458 0.712994
149 -0.715371 0.365937 0.45075
150 0.466347 -0.178855 0.318175
151 0.725795 0.235029 -1.17803
152 -1.1223 0.269959 -0.0221574
153 -0.811496 -0.920097 -0.757015
154 0.0241262 1.95033 -1.14124
155 0.550501 -0.00625429 0.745307
156 -0.620233 0.677887 -0.353426
157 -0.54578 -0.00690929 -0.753318
158 -0.572556 -1.18423 -0.56284
159 -0.520137 -0.255357 0.131138
160 -0.571339 -0.221042 -0.800492
161 -1.08997 -0.809103 0.718647
162 -0.320957 0.749476 -0.631798
163 -1.01345 -0.448042 0.319581
164 0.280952 1.40475 0.629611
165 -0.210248 0.357324 -0.0366603
166 1.83811 -0.422294 0.403419
167 -0.247252 -1.83678 -0.581254
168 -1.2282 -0.761378 -1.76369
169 -0.097215 -0.0773204 -1.03602
170 -0.913005 -0.494629 -0.47861
171 0.0100283 0.551366 -0.965008
172 1.03163 -0.281457 -0.222744
173 0.363697 0.0507374 0.123294
174 0.0172896 -0.100881 0.0614007
175 -0.44127 -0.777113 -0.655384
176 0.29301 -0.178439 0.584612
177 -0.884654 0.109154 -0.323586
178 -0.043163 0.718337 -0.282527
179 0.793217 -0.501084 -1.21599
180 0.0208372 0.54887 0.122523
181 0.131886 0.65179 -0.994892
182 0.910984 -0.564281 -0.145822
183 -0.445191 -0.337286 0.881987
184 -0.270411 -2.07737 0.894083
185 -0.0248576 1.26269 0.155477
186 0.391385 0.452065 0.921521
187 -0.0448197 -0.643705 0.171609
188 1.08376 -0.131537 0.76122
189 0.310064 0.488297 0.644583
190 -0.947821 1.61386 -0.33947
191 -1.56168 0.460232 1.57151
192 1.09214 0.287256 0.374774
193 -0.168644 0.0724339 -0.549206
194 0.112466 0.585608 -0.252145
195 1.19293 0.387737 0.317592
196 1.22108 0.525236 -0.866544
197 1.26922 0.195623 0.492872
198 -0.684635 -0.0792821 -0.0339985
199 -0.0160488 0.598589 -0.0914488
200 -0.29561 -0.0586583 -0.241495
201 0.581731 1.07892 -1.18472
202 -1.03243 -1.55708 0.236328
203 -0.676556 0.433654 -0.43629
204 -0.876991 -0.412272 0.655791
205 0.528874 0.765598 -0.537577
206 -0.63586 -0.475632 -0.557653
207 -0.612767 1.04429 0.505691
208 -0.0175279 -0.0366665 -0.20212
209 -0.0443413 0.093545 -0.769096
210 0.341805 -0.123812 -0.304523
211 -0.46631 0.838167 0.34178
212 0.927926 -0.377234 -0.14177
213 0.945215 0.237767 0.225399
214 0.692204 0.979802 -0.322228
215 0.123477 0.173253 1.57256
216 -0.939856 0.0391018 -0.169203
217 -0.333249 -0.955488 0.108888
218 -0.832405 -0.260211 1.55761
219 -0.0844297 -0.0200123 0.105053
220 -1.40015 -0.719011 -1.18808
221 -0.288463 0.169901 -0.52617
222 0.740872 1.13 0.34879
223 -0.35234 0.797609 -0.101851
224 -1.31989 -0.629723 -0.0495982
225 0.940131 0.281896 0.374754
226 -0.253859 -0.232043 0.499939
227 -0.238187 -0.424099 0.581629
228 -0.215972 -0.442745 0.762425
229 0.358371 -0.237641 -0.342628
230 -0.362447 0.602141 0.0507325
231 0.168025 -0.073657 0.251023
232 0.274434 -0.82898 -1.10036
233 -0.205481 0.618014 -0.172054
234 0.630643 0.562709 -0.218094
235 0.0224502 0.488161 -0.0372713
236 0.773819 0.588192 -0.317436
237 0.391887 1.53117 -0.194506
238 -0.380132 0.0531605 -0.758184
239 0.319514 0.0410711 0.531864
240 0.335117 -0.367955 -0.83847
241 0.50072 -1.70728 0.278633
242 -0.726455 0.218544 -1.40917
243 -0.106857 0.83004 0.744815
244 0.885733 0.748012 0.532924
245 -0.151205 -0.995182 -0.171422
246 0.744803 0.639439 -0.88485
247 -0.184225 -0.440155 -0.104983
248 -1.08563 -0.656013 -0.472215
249 -0.354556 0.266832 -0.95575
250 -0.102814 1.37582 -0.00392647
251 0.844061 0.820892 0.208574
252 -0.797931 -0.222959 -0.41545
253 -0.0957505 0.948251 1.17163
254 0.9484 1.00473 0.209696
255 0.0150288 -0.343078 -0.335499
256 -0.983401 0.0148969 -0.823511
257 -0.121306 0.607912 -0.979476
258 -0.0922338 1.17711 -0.00512817
259 -0.131898 -0.724952 -0.206935
260 -0.455314 -0.325655 -0.26479
261 -0.760031 -0.925225 -0.280263
262 0.742487 0.615998 -0.207781
263 0.52861 -1.05793 0.83751
264 0.29427 0.0708248 0.127542
265 0.167618 -0.307765 0.178773
266 1.08209 -0.211352 1.02131
267 -2.34242 -2.10157 -0.297042
268 -1.1313 0.549888 -0.843352
269 0.155756 -1.10539 -0.21154
270 0.712589 -0.708102 -0.294193
271 -0.585465 0.40699 -0.528319
272 0.648226 -0.264341 -0.599119
273 -1.11801 0.295494 0.282118
274 -0.165451 -0.770817 -1.01887
275 0.696042 -0.888151 0.633637
276 -0.0484619 -0.248181 -0.42669
277 0.852913 -0.320866 -0.391255
278 0.251011 -0.701784 -0.983707
279 -0.116083 -0.906196 1.0763
280 0.0584728 -0.294188 -0.450272
281 -0.225287 -1.1808 -0.070297
282 1.70832 0.195576 -1.05913
283 0.538091 0.410887 -0.720302
284 -0.0269248 0.917445 -1.3859
285 -0.583114 0.302575 -0.103038
286 0.435101 -0.487056 -1.2197
287 0.357541 -1.32878 0.0939272
288 0.845318 -1.43366 0.913401
289 -0.165797 0.960606 0.360636
290 -0.578264 -0.571142 0.979467
291 -0.313063 0.0502674 0.0595565
292 -1.71839 0.0326878 0.407601
293 -2.01657 0.295286 -0.38228
294 0.990255 -1.07929 1.30028
295 -1.10105 -0.568266 -0.425064
296 0.751296 0.391872 -1.42077
297 -0.514525 -0.151388 1.22268
298 -0.482744 -0.163931 -0.576226
299 0.0431506 1.89122 0.581431
300 0.042617 0.381134 -0.508284
301 0.313209 -0.126673 0.413095
302 -0.337029 1.10544 -0.48643
303 -0.372798 -0.807945 -0.359901
304 0.429648 0.282961 -0.202107
305 0.394001 -0.40396 0.434197
306 -1.25045 0.210713 -0.654159
307 0.816306 -0.969606 0.0858371
308 0.908768 -0.372737 -0.212488
309 -0.00698838 -1.13019 1.90634
310 -0.274127 0.293808 -0.264338
311 0.280526 -0.353239 0.203385
312 0.471397 -0.221416 0.0797114
313 0.21152 -0.136521 -0.215497
314 -0.608505 -0.151373 1.09759
315 -0.415989 0.159118 -1.47313
316 -1.38449 0.729875 -0.749921
317 -0.0155959 -0.425431 -0.982088
318 -0.645719 0.471299 -1.04539
319 1.11909 1.05871 -0.893899
320 -0.848325 0.364316 1.12916
321 0.220249 0.858751 0.290181
322 0.399763 0.183473 -0.154031
323 0.742908 -0.61621 0.42717
324 0.263004 -0.695991 -0.0649143
325 0.43821 -0.636576 -0.148304
326 -0.974418 0.257806 0.415536
327 -0.162551 0.269183 0.743207
328 0.110207 -0.627496 0.224955
329 -0.402216 -0.231704 0.276419
330 -1.77938 0.691324 -0.433649
331 -0.12301 0.389279 -1.36126
332 0.60456 0.741832 0.689426
333 -0.0888347 -0.0502232 0.703044
334 0.485325 0.375536 -1.34842
335 -1.33822 0.957191 -0.940446
336 -0.603719 -0.213418 -0.267097
337 0.413835 -0.110343 0.501916
338 0.483883 0.546165 -0.377456
339 0.649108 -0.275848 -0.0311981
340 -0.70766 0.341393 0.889924
341 -1.12119 -0.23111 -0.496943
342 0.242282 -0.3727 0.783598
343 0.289552 0.368941 -1.30673
344 0.480019 0.515131 0.422304
345 0.228112 -0.446156 0.231773
346 -0.462582 -0.375065 -0.0733363
347 0.133305 1.08758 0.999322
348 -0.790237 0.306413 0.144021
349 0.637464 -1.26805 -0.0546013
350 -0.0136732 -0.668838 0.00416353
351 -0.186723 0.729104 -1.00991
352 -0.300892 0.296284 0.78241
353 -0.0459119 0.457548 -0.272249
354 0.565106 0.645666 -0.684128
355 -0.57005 -0.199124 0.255295
356 -0.489323 1.36976 0.399857
357 0.0694967 -0.823715 0.385986
358 -2.32592 -0.912195 -0.562923
359 0.890226 -0.286784 0.251707
360 -1.29946 0.388675 -0.818257
361 0.577872 0.562539 -1.06437
362 0.518324 1.48205 -0.272823
363 0.209168 1.1237 0.137661
364 1.78165 0.762395 -0.502746
365 0.17389 0.0305659 -1.1691
366 -0.704164 0.328198 0.300849
367 -0.536197 0.284945 -0.127016
368 -0.302558 0.284051 0.561118
369 0.468799 0.764542 0.988469
370 0.957753 0.406972 0.138983
371 0.175311 0.181922 -0.824576
372 0.795361 1.12729 0.754428
373 -0.546068 -0.49007 -0.376751
374 0.636723 1.04932 0.734028
375 1.46743 -0.4023 -0.537934
376 1.56582 0.920422 0.414582
377 -0.354358 0.76514 -0.837977
378 -0.248173 0.726819 -0.10265
379 0.301528 -0.667452 -0.664664
380 -0.113519 0.879711 0.196924
381 1.13552 -0.117969 0.225021
382 -0.852611 -0.753558 -0.046186
383 -0.923654 -0.371293 -1.45498
384 -1.06192 -0.0747906 0.511952
385 -0.237499 0.447706 1.14474
386 0.0853112 0.120254 -0.300847
387 -0.658008 0.507487 1.37151
388 -0.0292144 0.368595 1.29695
389 0.145619 0.0970827 0.0699286
390 0.688003 0.390713 0.262758
391 -0.02232 0.269086 -0.527203
392 0.888981 0.483718 0.346424
393 -0.0737905 0.289597 -1.22927
394 0.109702 -0.33355 -0.290688
395 0.2237 0.915844 -0.977106
396 -0.479066 0.414135 0.746374
397 -0.511301 0.61059 0.131661
398 1.08147 -0.0866564 0.203803
399 0.384162 0.30065 0.311907
400 -0.581104 0.364623 -0.64974
401 0.420529 -0.213535 0.51379
402 0.23792 -0.91146 0.494939
403 -1.59975 -0.0799378 1.15024
404 1.32479 -0.485657 -0.971027
405 0.237871 -0.71411 1.39405
406 0.0637452 0.548253 -0.895206
407 -0.607674 0.153781 0.0158248
408 -0.228484 -0.0892824 -0.315647
409 -0.28963 -0.338458 0.96864
410 -1.12092 0.814953 -0.0419668
411 -1.01969 0.122105 0.980189
412 -0.131744 0.493077 0.476463
413 -0.144401 0.446533 -0.629402
414 -0.908158 -0.487301 1.12712
415 0.869963 0.279987 0.667565
416 1.93722 0.4064 -0.264864
417 0.967625 -0.389916 -0.27462
418 -0.279226 0.980375 -0.125392
419 -0.483913 -0.583122 1.73157
420 0.805076 0.435323 -1.02
421 0.668557 -1.45572 0.277628
422 -0.489345 -0.0581068 -0.0720236
423 0.407873 0.873485 0.552263
424 -0.344649 -0.405242 -0.693096
425 -0.754544 0.86746 -1.09185
426 -1.13223 0.314205 -1.38584
427 -0.369689 -0.452913 1.57503
428 -0.0452693 0.530048 1.55084
429 -0.309507 0.305369 -0.210522
430 -0.745093 -1.05559 1.10642
431 -0.416611 0.414418 1.0189
432 0.286931 -0.478416 0.314402
433 0.253142 -0.913829 -0.583603
434 1.59841 -0.424234 1.67945
435 0.452533 -1.54375 0.399209
436 -0.555074 -0.422185 -0.501031
437 -0.254762 0.262208 -0.604933
438 -0.379853 -0.598595 0.474205
439 -0.940854 -0.289265 -0.43412
440 0.746495 -0.14331 -0.44427
441 0.796932 -0.342425 1.13299
442 0.471505 -0.968309 -1.13612
443 -1.39182 -0.382371 -0.829081
444 -0.398401 -0.0130788 -0.769905
445 -0.428818 1.50678 -0.68923
446 -0.825078 -0.46223 0.305363
447 -0.460075 -0.751961 0.0673527
448 -1.30409 -0.561409 -1.07298
449 -0.0457717 -0.358241 1.01521
450 -0.401317 0.11916 -0.209346
451 -0.316121 0.0860058 0.132462
452 0.651265 -0.534636 1.32659
453 -0.915761 -0.389442 -0.187639
454 1.33026 0.873232 -0.266154
455 -0.0324374 0.51683 -0.615419
456 0.822443 0.300362 0.360774
457 -0.864755 -0.455928 -1.18584
458 -0.309697 0.683708 1.25343
459 -0.337246 -0.478941 -0.510793
460 -0.378613 -0.64896 -0.419925
461 0.244768 -1.04987 -0.796266
462 0.659903 -0.692263 -0.123431
463 -0.742228 -0.927877 0.47564
